ID_Venta,Fecha,Región,País,Ciudad,Categoría,Producto,Canal,Vendedor,Unidades,Precio_Unitario,Descuento_%,Costo_Unitario,Satisfacción,Método_Pago,Año,Mes,Día_Semana,Latitud,Longitud,Ventas_Totales,Beneficio
1,2024-09-27,Europa,Francia,Ciudad_28,Hogar,Cama,Distribuidor,Vendedor_10,9,486.45,27.26,334.53,9,Tarjeta,2024,Diciembre,Jueves,4.9631,-20.5731,3184.5935700000005,173.82357000000093
2,2025-07-23,Europa,Francia,Ciudad_24,Ropa,Zapatos,Distribuidor,Vendedor_1,9,131.72,28.72,68.11,1,Efectivo,2025,Octubre,Sábado,28.8109,-14.613,845.010144,232.02014399999996
3,2025-09-19,África,Egipto,Ciudad_11,Hogar,Silla,Online,Vendedor_3,64,177.5,28.96,119.72,5,Efectivo,2025,Octubre,Miércoles,-9.2424,-53.5227,8070.143999999999,408.0639999999994
4,2025-02-16,América,Brasil,Ciudad_3,Alimentos,Leche,Distribuidor,Vendedor_14,42,771.88,27.14,561.65,4,Transferencia,2025,Mayo,Lunes,35.3942,97.9612,23620.454255999997,31.154255999997986
5,2025-06-18,Asia,China,Ciudad_17,Juguetes,Pelota,Online,Vendedor_5,55,616.19,26.18,318.99,10,Tarjeta,2025,Diciembre,Viernes,38.0905,96.1272,25017.930190000003,7473.480190000002
6,2025-01-28,Europa,España,Ciudad_5,Hogar,Silla,Online,Vendedor_2,77,430.78,28.47,382.78,5,Transferencia,2025,Marzo,Sábado,-16.0186,-27.9607,23726.543918,-5747.516081999998
7,2025-12-08,África,Marruecos,Ciudad_9,Juguetes,Auto de juguete,Distribuidor,Vendedor_14,77,546.37,3.08,485.81,9,Efectivo,2025,Noviembre,Sábado,43.6436,-12.5108,40774.718907999995,3367.3489079999927
8,2025-10-23,Asia,India,Ciudad_19,Electrónica,Auriculares,Distribuidor,Vendedor_6,3,304.33,17.68,168.39,6,Efectivo,2025,Noviembre,Miércoles,-22.1076,-2.0994,751.5733680000001,246.4033680000001
9,2025-07-04,América,EEUU,Ciudad_19,Hogar,Lámpara,Distribuidor,Vendedor_8,39,476.17,9.6,307.41,6,Efectivo,2025,Mayo,Domingo,27.2273,-94.6158,16787.84952,4798.859519999998
10,2025-04-15,Europa,Alemania,Ciudad_3,Alimentos,Leche,Distribuidor,Vendedor_13,35,194.76,5.62,131.29,2,Tarjeta,2025,Junio,Sábado,30.9765,92.1381,6433.507079999999,1838.3570799999998
11,2025-11-03,Asia,Japón,Ciudad_5,Alimentos,Cereal,Tienda,Vendedor_4,16,31.96,28.73,20.01,10,Tarjeta,2025,Junio,Domingo,30.6258,-30.9434,364.446272,44.286272
12,2024-10-17,África,Nigeria,Ciudad_30,Alimentos,Queso,Tienda,Vendedor_6,54,235.87,17.05,121.29,7,Tarjeta,2024,Enero,Jueves,-6.5648,90.0322,10565.32491,4015.6649099999986
13,2024-12-17,Europa,España,Ciudad_29,Juguetes,Puzzle,Distribuidor,Vendedor_6,30,689.92,25.74,612.92,2,Tarjeta,2024,Enero,Domingo,42.3855,79.3134,15370.03776,-3017.5622399999993
14,2024-06-05,África,Sudáfrica,Ciudad_16,Electrónica,Auriculares,Distribuidor,Vendedor_2,22,405.03,7.17,205.73,9,Efectivo,2024,Octubre,Lunes,-24.7525,72.3329,8271.765678,3745.7056780000003
15,2025-07-02,América,Brasil,Ciudad_20,Ropa,Pantalón,Online,Vendedor_9,16,141.19,23.75,122.65,3,Tarjeta,2025,Noviembre,Viernes,25.6489,-50.3483,1722.5179999999998,-239.8820000000003
16,2024-08-11,África,Sudáfrica,Ciudad_13,Juguetes,Puzzle,Online,Vendedor_14,8,621.32,1.39,323.04,8,Tarjeta,2024,Septiembre,Viernes,-34.2958,-85.645,4901.469216,2317.1492160000003
17,2024-08-20,África,Nigeria,Ciudad_21,Hogar,Lámpara,Online,Vendedor_6,55,103.39,16.67,81.31,7,Tarjeta,2024,Enero,Miércoles,15.0271,8.2647,4738.518784999999,266.4687849999991
18,2025-02-26,América,Argentina,Ciudad_29,Electrónica,Smartphone,Distribuidor,Vendedor_8,41,339.31,20.82,232.2,4,Tarjeta,2025,Diciembre,Viernes,-7.5111,-14.829,11015.291978000001,1495.0919780000022
19,2024-10-18,América,Brasil,Ciudad_1,Hogar,Lámpara,Online,Vendedor_8,16,751.55,21.95,631.24,9,Efectivo,2024,Diciembre,Miércoles,-39.6867,17.5518,9385.356399999999,-714.4836000000014
20,2024-02-22,África,Egipto,Ciudad_10,Ropa,Zapatos,Online,Vendedor_9,12,453.64,19.78,295.0,1,Efectivo,2024,Enero,Domingo,-1.8079,39.2698,4366.920096000001,826.9200960000007
21,2024-11-08,Asia,China,Ciudad_13,Electrónica,Laptop,Online,Vendedor_9,13,747.98,1.83,471.0,10,Tarjeta,2024,Abril,Martes,-4.5859,40.0227,9545.795558,3422.795558
22,2024-10-25,Asia,India,Ciudad_22,Alimentos,Cereal,Tienda,Vendedor_9,54,773.22,11.26,459.37,7,Transferencia,2024,Julio,Sábado,7.9825,84.7864,37052.393112000005,12246.413112000006
23,2024-04-05,África,Egipto,Ciudad_8,Juguetes,Pelota,Online,Vendedor_2,64,599.78,27.5,423.99,8,Transferencia,2024,Marzo,Miércoles,8.5617,-37.0305,27829.791999999998,694.4319999999971
24,2024-03-14,Asia,Corea del Sur,Ciudad_20,Alimentos,Queso,Online,Vendedor_5,3,218.13,24.12,126.57,10,Efectivo,2024,Junio,Jueves,49.1218,-4.082,496.551132,116.84113200000002
25,2024-12-25,Europa,Italia,Ciudad_28,Alimentos,Pan,Tienda,Vendedor_12,10,686.04,12.01,544.33,1,Efectivo,2024,Abril,Sábado,17.5351,91.7429,6036.4659599999995,593.1659599999994
26,2024-07-03,Asia,Japón,Ciudad_3,Ropa,Chaqueta,Online,Vendedor_3,80,565.26,25.76,486.07,5,Tarjeta,2024,Junio,Martes,22.8968,-82.8149,33571.92192,-5313.678079999998
27,2024-12-16,Asia,India,Ciudad_4,Electrónica,Smartphone,Tienda,Vendedor_10,44,10.47,10.04,7.06,8,Tarjeta,2024,Noviembre,Viernes,-10.908,8.8713,414.427728,103.78772800000002
28,2025-11-22,Asia,China,Ciudad_27,Juguetes,Muñeca,Tienda,Vendedor_15,68,727.47,2.91,637.64,6,Transferencia,2025,Agosto,Miércoles,16.9967,88.844,48028.442363999995,4668.922363999998
29,2024-12-21,Asia,China,Ciudad_30,Hogar,Silla,Distribuidor,Vendedor_8,66,284.97,21.54,219.83,10,Transferencia,2024,Noviembre,Sábado,-35.0458,-25.8441,14756.772492,247.9924919999994
30,2024-02-23,África,Sudáfrica,Ciudad_19,Electrónica,Laptop,Tienda,Vendedor_11,77,339.01,9.02,194.85,8,Efectivo,2024,Diciembre,Lunes,-31.8763,10.746,23749.209946,8745.759946
31,2025-08-18,África,Nigeria,Ciudad_16,Electrónica,Smartphone,Tienda,Vendedor_7,7,698.67,1.26,490.39,4,Transferencia,2025,Junio,Jueves,30.9156,-86.1544,4829.067306,1396.337306
32,2025-07-27,América,México,Ciudad_20,Hogar,Silla,Distribuidor,Vendedor_2,73,624.29,21.82,358.3,4,Transferencia,2025,Noviembre,Sábado,48.341,-74.3048,35629.104306,9473.204306
33,2025-10-10,Europa,Italia,Ciudad_22,Ropa,Pantalón,Distribuidor,Vendedor_3,26,695.51,11.09,429.27,8,Efectivo,2025,Junio,Viernes,13.3642,95.3953,16077.826465999999,4916.806465999998
34,2025-09-07,Asia,Corea del Sur,Ciudad_21,Electrónica,Laptop,Distribuidor,Vendedor_11,1,90.45,22.68,53.68,3,Transferencia,2025,Abril,Martes,-46.2938,0.0894,69.93594,16.255940000000002
35,2025-09-03,África,Sudáfrica,Ciudad_11,Alimentos,Queso,Distribuidor,Vendedor_15,20,112.79,23.77,84.51,1,Tarjeta,2025,Octubre,Martes,-0.1402,-96.22,1719.59634,29.39634000000001
36,2024-12-25,Asia,India,Ciudad_26,Hogar,Mesa,Online,Vendedor_14,77,621.4,1.02,330.58,6,Tarjeta,2024,Abril,Jueves,-27.9111,-36.838,47359.75244,21905.092439999997
37,2025-08-15,América,Argentina,Ciudad_6,Electrónica,Laptop,Distribuidor,Vendedor_3,51,400.23,20.98,286.15,7,Tarjeta,2025,Mayo,Lunes,25.7099,-19.7084,16129.349046,1535.6990459999997
38,2025-08-18,África,Sudáfrica,Ciudad_6,Hogar,Lámpara,Tienda,Vendedor_8,68,292.42,12.05,259.64,4,Efectivo,2025,Marzo,Domingo,-30.47,-58.1425,17488.47052,-167.0494800000015
39,2025-12-23,África,Egipto,Ciudad_13,Electrónica,Laptop,Online,Vendedor_10,22,356.98,5.54,298.66,7,Efectivo,2025,Julio,Lunes,-44.8884,-19.3394,7418.4727760000005,847.9527760000001
40,2024-05-26,África,Sudáfrica,Ciudad_10,Ropa,Pantalón,Online,Vendedor_7,61,156.56,9.99,85.55,2,Transferencia,2024,Diciembre,Miércoles,44.1985,57.853,8596.099016,3377.549016
41,2024-11-03,África,Egipto,Ciudad_16,Alimentos,Queso,Online,Vendedor_14,44,505.14,10.34,271.51,7,Tarjeta,2024,Febrero,Lunes,-48.0925,0.6066,19927.975056000003,7981.535056000004
42,2025-07-03,América,México,Ciudad_14,Alimentos,Queso,Online,Vendedor_15,62,275.29,14.36,176.36,1,Efectivo,2025,Octubre,Sábado,44.7313,-63.1779,14617.018072,3682.6980719999992
43,2024-07-15,América,Argentina,Ciudad_16,Alimentos,Queso,Distribuidor,Vendedor_11,52,143.83,22.19,114.14,9,Efectivo,2024,Junio,Domingo,-27.0595,55.893,5819.534396000001,-115.74560399999882
44,2024-10-27,Asia,India,Ciudad_20,Ropa,Zapatos,Tienda,Vendedor_1,20,141.48,22.55,117.3,2,Transferencia,2024,Junio,Martes,30.1344,-88.7115,2191.5252,-154.47479999999996
45,2025-02-27,América,Argentina,Ciudad_2,Juguetes,Puzzle,Tienda,Vendedor_1,10,159.9,23.61,138.52,6,Transferencia,2025,Febrero,Jueves,14.9139,-51.8626,1221.4761,-163.72389999999996
46,2025-04-15,Europa,Francia,Ciudad_27,Alimentos,Pan,Online,Vendedor_4,37,773.96,6.6,561.11,7,Transferencia,2025,Septiembre,Domingo,-32.239,-84.1744,26746.50968,5985.4396799999995
47,2025-12-12,América,EEUU,Ciudad_25,Electrónica,Laptop,Tienda,Vendedor_2,14,374.86,6.68,311.8,10,Tarjeta,2025,Noviembre,Domingo,-9.714,32.215,4897.470928,532.2709279999999
48,2025-02-18,América,Brasil,Ciudad_26,Alimentos,Cereal,Tienda,Vendedor_4,15,433.65,13.93,343.11,2,Efectivo,2025,Abril,Jueves,18.6346,-27.0704,5598.638325,451.98832499999935
49,2024-12-20,América,México,Ciudad_28,Ropa,Chaqueta,Online,Vendedor_6,31,347.51,2.53,204.04,3,Transferencia,2024,Diciembre,Martes,-3.6437,42.2522,10500.257907,4175.0179069999995
50,2024-03-10,África,Nigeria,Ciudad_16,Ropa,Zapatos,Tienda,Vendedor_15,53,378.17,17.63,194.37,1,Tarjeta,2024,Enero,Sábado,0.3522,-87.7267,16509.427337,6207.817337
51,2024-07-15,América,México,Ciudad_25,Ropa,Chaqueta,Tienda,Vendedor_7,5,279.11,22.26,222.93,5,Tarjeta,2024,Agosto,Miércoles,-42.2442,-69.3577,1084.90057,-29.749430000000075
52,2024-06-26,Asia,Corea del Sur,Ciudad_30,Hogar,Mesa,Tienda,Vendedor_5,60,381.91,29.96,224.96,5,Efectivo,2024,Agosto,Miércoles,33.0874,49.5022,16049.385839999999,2551.7858399999986
53,2025-08-06,América,EEUU,Ciudad_29,Ropa,Pantalón,Distribuidor,Vendedor_1,22,760.34,0.06,679.34,8,Efectivo,2025,Septiembre,Lunes,-26.1259,-44.6376,16717.443511999998,1771.9635119999966
